"DateTime","SBILIFE","SBILIFE - EPS"
"2020-11-06 04:00:00",801.25
"2020-11-09 04:00:00",808.15
"2020-11-10 04:00:00",829.4
"2020-11-11 04:00:00",839.55
"2020-11-12 04:00:00",837.75
"2020-11-13 04:00:00",831.85
"2020-11-14 04:00:00",840.45
"2020-11-17 04:00:00",863.15
"2020-11-18 04:00:00",857.95
"2020-11-19 04:00:00",846.75
"2020-11-20 04:00:00",845.45
"2020-11-23 04:00:00",831.6
"2020-11-24 04:00:00",838.95
"2020-11-25 04:00:00",849.05
"2020-11-26 04:00:00",851.5
"2020-11-27 04:00:00",846.05
"2020-12-01 04:00:00",851.35
"2020-12-02 04:00:00",875.55
"2020-12-03 04:00:00",858.15
"2020-12-04 04:00:00",863
"2020-12-07 04:00:00",851.75
"2020-12-08 04:00:00",853.8
"2020-12-09 04:00:00",858
"2020-12-10 04:00:00",856.05
"2020-12-11 04:00:00",849.7
"2020-12-14 04:00:00",850.2
"2020-12-15 04:00:00",856.2
"2020-12-16 04:00:00",857.5
"2020-12-17 04:00:00",856.35
"2020-12-18 04:00:00",857.15
"2020-12-21 04:00:00",840.85
"2020-12-22 04:00:00",853.95
"2020-12-23 04:00:00",854.95
"2020-12-24 04:00:00",873.9
"2020-12-28 04:00:00",901.65
"2020-12-29 04:00:00",899.3
"2020-12-30 04:00:00",902.95,14.54
"2020-12-31 04:00:00",904.25
"2021-01-01 04:00:00",895.4
"2021-01-04 04:00:00",911.4
"2021-01-05 04:00:00",905.55
"2021-01-06 04:00:00",910.3
"2021-01-07 04:00:00",914.15
"2021-01-08 04:00:00",935.5
"2021-01-11 04:00:00",936.25
"2021-01-12 04:00:00",925
"2021-01-13 04:00:00",926.55
"2021-01-14 04:00:00",925.15
"2021-01-15 04:00:00",910.25
"2021-01-18 04:00:00",892.9
"2021-01-19 04:00:00",904.4
"2021-01-20 04:00:00",896.75
"2021-01-21 04:00:00",878.3
"2021-01-22 04:00:00",862.55
"2021-01-25 04:00:00",862.85
"2021-01-27 04:00:00",881.75
"2021-01-28 04:00:00",872.55
"2021-01-29 04:00:00",864.45
"2021-02-01 04:00:00",874.5
"2021-02-02 04:00:00",865.35
"2021-02-03 04:00:00",866.15
"2021-02-04 04:00:00",863.9
"2021-02-05 04:00:00",864.2
"2021-02-08 04:00:00",859.1
"2021-02-09 04:00:00",888.7
"2021-02-10 04:00:00",911.35
"2021-02-11 04:00:00",907.35
"2021-02-12 04:00:00",896.85
"2021-02-15 04:00:00",877.25
"2021-02-16 04:00:00",872
"2021-02-17 04:00:00",877.15
"2021-02-18 04:00:00",893.5
"2021-02-19 04:00:00",881.5
"2021-02-22 04:00:00",849.05
"2021-02-23 04:00:00",869.7
"2021-02-24 04:00:00",871.55
"2021-02-25 04:00:00",872.4
"2021-02-26 04:00:00",866.9
"2021-03-01 04:00:00",876.4
"2021-03-02 04:00:00",879.15
"2021-03-03 04:00:00",906.45
"2021-03-04 04:00:00",915.9
"2021-03-05 04:00:00",903.55
"2021-03-08 04:00:00",923.85
"2021-03-09 04:00:00",971.3
"2021-03-10 04:00:00",940.75
"2021-03-12 04:00:00",914.2
"2021-03-15 04:00:00",920
"2021-03-16 04:00:00",914.05
"2021-03-17 04:00:00",888.95
"2021-03-18 04:00:00",890.45
"2021-03-19 04:00:00",906.7
"2021-03-22 04:00:00",900.2
"2021-03-23 04:00:00",898.9
"2021-03-24 04:00:00",880.7
"2021-03-25 04:00:00",864.1
"2021-03-26 04:00:00",873.95
"2021-03-30 04:00:00",872.15,14.56
"2021-03-31 04:00:00",880.85
"2021-04-01 04:00:00",883.45
"2021-04-05 04:00:00",872.55
"2021-04-06 04:00:00",897.55
"2021-04-07 04:00:00",918.5
"2021-04-08 04:00:00",908.5
"2021-04-09 04:00:00",910.1
"2021-04-12 04:00:00",872.45
"2021-04-13 04:00:00",897.8
"2021-04-15 04:00:00",908.7
"2021-04-16 04:00:00",914.2
"2021-04-19 04:00:00",906.25
"2021-04-20 04:00:00",898.95
"2021-04-22 04:00:00",914.4
"2021-04-23 04:00:00",922.85
"2021-04-26 04:00:00",942.5
"2021-04-27 04:00:00",928.75
"2021-04-28 04:00:00",930.4
"2021-04-29 04:00:00",928.2
"2021-04-30 04:00:00",928.7
"2021-05-03 04:00:00",958.6
"2021-05-04 04:00:00",982.9
"2021-05-05 04:00:00",973.1
"2021-05-06 04:00:00",969.4
"2021-05-07 04:00:00",1000.25
"2021-05-10 04:00:00",1005
"2021-05-11 04:00:00",1000.95
"2021-05-12 04:00:00",972.9
"2021-05-14 04:00:00",978.4
"2021-05-17 04:00:00",963.65
"2021-05-18 04:00:00",968.45
"2021-05-19 04:00:00",978.05
"2021-05-20 04:00:00",969.15
"2021-05-21 04:00:00",969.25
"2021-05-24 04:00:00",962.5
"2021-05-25 04:00:00",965.3
"2021-05-26 04:00:00",971.75
"2021-05-27 04:00:00",982.1
"2021-05-28 04:00:00",976.85
"2021-05-31 04:00:00",975.65
"2021-06-01 04:00:00",966.3
"2021-06-02 04:00:00",984.4
"2021-06-03 04:00:00",986.85
"2021-06-04 04:00:00",989.15
"2021-06-07 04:00:00",988.5
"2021-06-08 04:00:00",979.85
"2021-06-09 04:00:00",998.6
"2021-06-10 04:00:00",997.55
"2021-06-11 04:00:00",988.1
"2021-06-14 04:00:00",986.15
"2021-06-15 04:00:00",995.85
"2021-06-16 04:00:00",991.8
"2021-06-17 04:00:00",983.3
"2021-06-18 04:00:00",982.55
"2021-06-21 04:00:00",981.55
"2021-06-22 04:00:00",1007
"2021-06-23 04:00:00",1000.55
"2021-06-24 04:00:00",1002.15
"2021-06-25 04:00:00",1007.15
"2021-06-28 04:00:00",1002.1
"2021-06-29 04:00:00",999.4,12.88
"2021-06-30 04:00:00",1008.15
"2021-07-01 04:00:00",1006.9
"2021-07-02 04:00:00",1007.2
"2021-07-05 04:00:00",1009.85
"2021-07-06 04:00:00",1023.15
"2021-07-07 04:00:00",1014.4
"2021-07-08 04:00:00",1021.6
"2021-07-09 04:00:00",1019.6
"2021-07-12 04:00:00",1033.45
"2021-07-13 04:00:00",1052.65
"2021-07-14 04:00:00",1052.4
"2021-07-15 04:00:00",1052.95
"2021-07-16 04:00:00",1050.25
"2021-07-19 04:00:00",1037.85
"2021-07-20 04:00:00",1014.75
"2021-07-22 04:00:00",1026
"2021-07-23 04:00:00",1050.45
"2021-07-26 04:00:00",1076.65
"2021-07-27 04:00:00",1105.15
"2021-07-28 04:00:00",1133.4
"2021-07-29 04:00:00",1128.85
"2021-07-30 04:00:00",1098.6
"2021-08-02 04:00:00",1107.2
"2021-08-03 04:00:00",1131.7
"2021-08-04 04:00:00",1136.85
"2021-08-05 04:00:00",1134.75
"2021-08-06 04:00:00",1150.7
"2021-08-09 04:00:00",1136.45
"2021-08-10 04:00:00",1127.6
"2021-08-11 04:00:00",1135.4
"2021-08-12 04:00:00",1134.05
"2021-08-13 04:00:00",1138.6
"2021-08-16 04:00:00",1139.1
"2021-08-17 04:00:00",1134.8
"2021-08-18 04:00:00",1114.05
"2021-08-20 04:00:00",1125.3
"2021-08-23 04:00:00",1135.45
"2021-08-24 04:00:00",1160.4
"2021-08-25 04:00:00",1156.15
"2021-08-26 04:00:00",1151.8
"2021-08-27 04:00:00",1184.05
"2021-08-30 04:00:00",1180.7
"2021-08-31 04:00:00",1192.05
"2021-09-01 04:00:00",1220.5
"2021-09-02 04:00:00",1243.4
"2021-09-03 04:00:00",1244.15
"2021-09-06 04:00:00",1244.65
"2021-09-07 04:00:00",1238.75
"2021-09-08 04:00:00",1220.05
"2021-09-09 04:00:00",1173.2
"2021-09-13 04:00:00",1165.15
"2021-09-14 04:00:00",1170.9
"2021-09-15 04:00:00",1172.45
"2021-09-16 04:00:00",1184.9
"2021-09-17 04:00:00",1198.8
"2021-09-20 04:00:00",1177.5
"2021-09-21 04:00:00",1184.6
"2021-09-22 04:00:00",1191.3
"2021-09-23 04:00:00",1218.3
"2021-09-24 04:00:00",1222.05
"2021-09-27 04:00:00",1222.8
"2021-09-28 04:00:00",1210.3
"2021-09-29 04:00:00",1205.95,12.35
"2021-09-30 04:00:00",1215.1
"2021-10-01 04:00:00",1209.05
"2021-10-04 04:00:00",1230.85
"2021-10-05 04:00:00",1261.95
"2021-10-06 04:00:00",1212.05
"2021-10-07 04:00:00",1215.05
"2021-10-08 04:00:00",1196.45
"2021-10-11 04:00:00",1206.1
"2021-10-12 04:00:00",1210.6
"2021-10-13 04:00:00",1191.75
"2021-10-14 04:00:00",1185.55
"2021-10-18 04:00:00",1192.5
"2021-10-19 04:00:00",1193.45
"2021-10-20 04:00:00",1168.75
"2021-10-21 04:00:00",1158.3
"2021-10-22 04:00:00",1167.2
"2021-10-25 04:00:00",1129.7
"2021-10-26 04:00:00",1172.05
"2021-10-27 04:00:00",1186
"2021-10-28 04:00:00",1167.1
"2021-10-29 04:00:00",1145.55
"2021-11-01 04:00:00",1163.35
"2021-11-02 04:00:00",1166.05
"2021-11-03 04:00:00",1178.8
"2021-11-04 04:00:00",1181.75
"2021-11-08 04:00:00",1200.65
"2021-11-09 04:00:00",1207.25
"2021-11-10 04:00:00",1183.75
"2021-11-11 04:00:00",1153.2
"2021-11-12 04:00:00",1174.9
"2021-11-15 04:00:00",1159.9
"2021-11-16 04:00:00",1153
"2021-11-17 04:00:00",1187.2
"2021-11-18 04:00:00",1182.05
"2021-11-22 04:00:00",1150.65
"2021-11-23 04:00:00",1153.5
"2021-11-24 04:00:00",1163.75
"2021-11-25 04:00:00",1159.5
"2021-11-26 04:00:00",1130.35
"2021-11-29 04:00:00",1136.25
"2021-11-30 04:00:00",1160.55
"2021-12-01 04:00:00",1164.85
"2021-12-02 04:00:00",1188.05
"2021-12-03 04:00:00",1165.95
"2021-12-06 04:00:00",1148.5
"2021-12-07 04:00:00",1159.15
"2021-12-08 04:00:00",1169.5
"2021-12-09 04:00:00",1161.35
"2021-12-10 04:00:00",1175.6
"2021-12-13 04:00:00",1186.65
"2021-12-14 04:00:00",1188.55
"2021-12-15 04:00:00",1174.65
"2021-12-16 04:00:00",1163.8
"2021-12-17 04:00:00",1142.55
"2021-12-20 04:00:00",1125.7
"2021-12-21 04:00:00",1135.25
"2021-12-22 04:00:00",1124.3
"2021-12-23 04:00:00",1125.45
"2021-12-24 04:00:00",1148.2
"2021-12-27 04:00:00",1161.95
"2021-12-28 04:00:00",1177.6
"2021-12-29 04:00:00",1185.65
"2021-12-30 04:00:00",1195.2,13.66
"2021-12-31 04:00:00",1196
"2022-01-03 04:00:00",1209.4
"2022-01-04 04:00:00",1220.6
"2022-01-05 04:00:00",1219.85
"2022-01-06 04:00:00",1205.6
"2022-01-07 04:00:00",1217.4
"2022-01-10 04:00:00",1229.1
"2022-01-11 04:00:00",1233.4
"2022-01-12 04:00:00",1249.4
"2022-01-13 04:00:00",1258.7
"2022-01-14 04:00:00",1263.6
"2022-01-17 04:00:00",1287.95
"2022-01-18 04:00:00",1265.9
"2022-01-19 04:00:00",1248.1
"2022-01-20 04:00:00",1238.7
"2022-01-21 04:00:00",1240.65
"2022-01-24 04:00:00",1225
"2022-01-25 04:00:00",1228
"2022-01-27 04:00:00",1211.65
"2022-01-28 04:00:00",1205.55
"2022-01-31 04:00:00",1233.25
"2022-02-01 04:00:00",1214.95
"2022-02-02 04:00:00",1220.1
"2022-02-03 04:00:00",1185.2
"2022-02-04 04:00:00",1172.1
"2022-02-07 04:00:00",1144
"2022-02-08 04:00:00",1131.15
"2022-02-09 04:00:00",1125.7
"2022-02-10 04:00:00",1146.25
"2022-02-11 04:00:00",1133.3
"2022-02-14 04:00:00",1096.3
"2022-02-15 04:00:00",1119.95
"2022-02-16 04:00:00",1122.15
"2022-02-17 04:00:00",1126.35
"2022-02-18 04:00:00",1150.5
"2022-02-21 04:00:00",1134.75
"2022-02-22 04:00:00",1100.95
"2022-02-23 04:00:00",1101.75
"2022-02-24 04:00:00",1054.2
"2022-02-25 04:00:00",1055.6
"2022-02-28 04:00:00",1060.15
"2022-03-02 04:00:00",1121.15
"2022-03-03 04:00:00",1081.3
"2022-03-04 04:00:00",1057.35
"2022-03-07 04:00:00",1028.9
"2022-03-08 04:00:00",1031.95
"2022-03-09 04:00:00",1025.2
"2022-03-10 04:00:00",1050.05
"2022-03-11 04:00:00",1058.5
"2022-03-14 04:00:00",1069.7
"2022-03-15 04:00:00",1070.55
"2022-03-16 04:00:00",1085.75
"2022-03-17 04:00:00",1128.55
"2022-03-21 04:00:00",1095.8
"2022-03-22 04:00:00",1097.65
"2022-03-23 04:00:00",1092.25
"2022-03-24 04:00:00",1088.95
"2022-03-25 04:00:00",1092.6
"2022-03-28 04:00:00",1077
"2022-03-29 04:00:00",1101.25
"2022-03-30 04:00:00",1121.8,15.05
"2022-03-31 04:00:00",1121.45
"2022-04-01 04:00:00",1113.35
"2022-04-04 04:00:00",1126.3
"2022-04-05 04:00:00",1118.35
"2022-04-06 04:00:00",1107.1
"2022-04-07 04:00:00",1108.85
"2022-04-08 04:00:00",1160.45
"2022-04-11 04:00:00",1142.5
"2022-04-12 04:00:00",1149.1
"2022-04-13 04:00:00",1146.9
"2022-04-18 04:00:00",1173.4
"2022-04-19 04:00:00",1124.7
"2022-04-20 04:00:00",1128.35
"2022-04-21 04:00:00",1144.55
"2022-04-22 04:00:00",1137.25
"2022-04-25 04:00:00",1091.25
"2022-04-26 04:00:00",1094.85
"2022-04-27 04:00:00",1074.2
"2022-04-28 04:00:00",1116.85
"2022-04-29 04:00:00",1105.5
"2022-05-02 04:00:00",1081.05
"2022-05-04 04:00:00",1077.85
"2022-05-05 04:00:00",1083.65
"2022-05-06 04:00:00",1059.15
"2022-05-09 04:00:00",1064.45
"2022-05-10 04:00:00",1081.05
"2022-05-11 04:00:00",1087.15
"2022-05-12 04:00:00",1060.6
"2022-05-13 04:00:00",1044.95
"2022-05-16 04:00:00",1044.65
"2022-05-17 04:00:00",1070.4
"2022-05-18 04:00:00",1073.9
"2022-05-19 04:00:00",1056.65
"2022-05-20 04:00:00",1071.35
"2022-05-23 04:00:00",1076.5
"2022-05-24 04:00:00",1073.4
"2022-05-25 04:00:00",1096
"2022-05-26 04:00:00",1105.35
"2022-05-27 04:00:00",1121.1
"2022-05-30 04:00:00",1148.4
"2022-05-31 04:00:00",1174.15
"2022-06-01 04:00:00",1152.75
"2022-06-02 04:00:00",1143.75
"2022-06-03 04:00:00",1141.15
"2022-06-06 04:00:00",1142
"2022-06-07 04:00:00",1134.3
"2022-06-08 04:00:00",1136.05
"2022-06-09 04:00:00",1163.7
"2022-06-10 04:00:00",1154.9
"2022-06-13 04:00:00",1133.7
"2022-06-14 04:00:00",1132.1
"2022-06-15 04:00:00",1125.75
"2022-06-16 04:00:00",1105.15
"2022-06-17 04:00:00",1082.1
"2022-06-20 04:00:00",1075.95
"2022-06-21 04:00:00",1096.35
"2022-06-22 04:00:00",1070.45
"2022-06-23 04:00:00",1073.85
"2022-06-24 04:00:00",1078.55
"2022-06-27 04:00:00",1084.55
"2022-06-28 04:00:00",1078.05
"2022-06-29 04:00:00",1067.65,15.45
"2022-06-30 04:00:00",1081.6
"2022-07-01 04:00:00",1099.85
"2022-07-04 04:00:00",1117.65
"2022-07-05 04:00:00",1111
"2022-07-06 04:00:00",1116.1
"2022-07-07 04:00:00",1124.6
"2022-07-08 04:00:00",1146.9
"2022-07-11 04:00:00",1147.4
"2022-07-12 04:00:00",1139.75
"2022-07-13 04:00:00",1139.85
"2022-07-14 04:00:00",1138.95
"2022-07-15 04:00:00",1155.45
"2022-07-18 04:00:00",1177.15
"2022-07-19 04:00:00",1169.95
"2022-07-20 04:00:00",1186.05
"2022-07-21 04:00:00",1168.55
"2022-07-22 04:00:00",1164.95
"2022-07-25 04:00:00",1144.95
"2022-07-26 04:00:00",1138.2
"2022-07-27 04:00:00",1149.35
"2022-07-28 04:00:00",1191.45
"2022-07-29 04:00:00",1294.4
"2022-08-01 04:00:00",1313.3
"2022-08-02 04:00:00",1285.2
"2022-08-03 04:00:00",1283.55
"2022-08-04 04:00:00",1278.8
"2022-08-05 04:00:00",1266.65
"2022-08-08 04:00:00",1269.9
"2022-08-10 04:00:00",1273.2
"2022-08-11 04:00:00",1261.5
"2022-08-12 04:00:00",1286.55
"2022-08-16 04:00:00",1309.6
"2022-08-17 04:00:00",1305.35
"2022-08-18 04:00:00",1324.2
"2022-08-19 04:00:00",1296.95
"2022-08-22 04:00:00",1276
"2022-08-23 04:00:00",1279.25
"2022-08-24 04:00:00",1287.5
"2022-08-25 04:00:00",1297
"2022-08-26 04:00:00",1313.7
"2022-08-29 04:00:00",1298.2
"2022-08-30 04:00:00",1329.1
"2022-09-01 04:00:00",1296.55
"2022-09-02 04:00:00",1288.2
"2022-09-05 04:00:00",1293.4
"2022-09-06 04:00:00",1311.35
"2022-09-07 04:00:00",1331.55
"2022-09-08 04:00:00",1317.7
"2022-09-09 04:00:00",1297.45
"2022-09-12 04:00:00",1306
"2022-09-13 04:00:00",1324.4
"2022-09-14 04:00:00",1303.3
"2022-09-15 04:00:00",1295
"2022-09-16 04:00:00",1272.25
"2022-09-19 04:00:00",1303.3
"2022-09-20 04:00:00",1309.3
"2022-09-21 04:00:00",1306.3
"2022-09-22 04:00:00",1285.5
"2022-09-23 04:00:00",1273
"2022-09-26 04:00:00",1259.8
"2022-09-27 04:00:00",1242.3
"2022-09-28 04:00:00",1238.8
"2022-09-29 04:00:00",1239.8,16.75
"2022-09-30 04:00:00",1250.45
"2022-10-03 04:00:00",1237.25
"2022-10-04 04:00:00",1260.65
"2022-10-06 04:00:00",1245.15
"2022-10-07 04:00:00",1243.2
"2022-10-10 04:00:00",1239.3
"2022-10-11 04:00:00",1206.35
"2022-10-12 04:00:00",1212.2
"2022-10-13 04:00:00",1187.9
"2022-10-14 04:00:00",1179.8
"2022-10-17 04:00:00",1189.8
"2022-10-18 04:00:00",1219.05
"2022-10-19 04:00:00",1227.1
"2022-10-20 04:00:00",1222.95
"2022-10-21 04:00:00",1246.35
"2022-10-24 04:00:00",1257.6
"2022-10-25 04:00:00",1254.85
"2022-10-27 04:00:00",1252.9
"2022-10-28 04:00:00",1252.8
"2022-10-31 04:00:00",1265.95
"2022-11-01 04:00:00",1268.75
"2022-11-02 04:00:00",1272.65
"2022-11-03 04:00:00",1276.05
"2022-11-04 04:00:00",1265.6
"2022-11-07 04:00:00",1278.65
"2022-11-09 04:00:00",1263.8
"2022-11-10 04:00:00",1238.35
"2022-11-11 04:00:00",1250.25
"2022-11-14 04:00:00",1248.6
"2022-11-15 04:00:00",1259.3
"2022-11-16 04:00:00",1254.9
"2022-11-17 04:00:00",1254.35
"2022-11-18 04:00:00",1242.75
"2022-11-21 04:00:00",1226.6
"2022-11-22 04:00:00",1229.05
"2022-11-23 04:00:00",1226.3
"2022-11-24 04:00:00",1240.65
"2022-11-25 04:00:00",1235.25
"2022-11-28 04:00:00",1253.5
"2022-11-29 04:00:00",1258.4
"2022-11-30 04:00:00",1282.9
"2022-12-01 04:00:00",1290.75
"2022-12-02 04:00:00",1295.15
"2022-12-05 04:00:00",1284.55
"2022-12-06 04:00:00",1285.1
"2022-12-07 04:00:00",1262.05
"2022-12-08 04:00:00",1266.85
"2022-12-09 04:00:00",1269.65
"2022-12-12 04:00:00",1263.2
"2022-12-13 04:00:00",1277.8
"2022-12-14 04:00:00",1269.75
"2022-12-15 04:00:00",1273.5
"2022-12-16 04:00:00",1254.15
"2022-12-19 04:00:00",1267.5
"2022-12-20 04:00:00",1231.25
"2022-12-21 04:00:00",1234.35
"2022-12-22 04:00:00",1244.75
"2022-12-23 04:00:00",1224.6
"2022-12-26 04:00:00",1243.3
"2022-12-27 04:00:00",1241.05
"2022-12-28 04:00:00",1242.05
"2022-12-29 04:00:00",1258.6
"2022-12-30 04:00:00",1231.3,16.15
"2023-01-02 04:00:00",1240.05
"2023-01-03 04:00:00",1268.4
"2023-01-04 04:00:00",1259.05
"2023-01-05 04:00:00",1267.65
"2023-01-06 04:00:00",1269.05
"2023-01-09 04:00:00",1306.35
"2023-01-10 04:00:00",1302.6
"2023-01-11 04:00:00",1291.3
"2023-01-12 04:00:00",1315.7
"2023-01-13 04:00:00",1312.95
"2023-01-16 04:00:00",1300.9
"2023-01-17 04:00:00",1298.45
"2023-01-18 04:00:00",1310.65
"2023-01-19 04:00:00",1323.1
"2023-01-20 04:00:00",1296.1
"2023-01-23 04:00:00",1295.4
"2023-01-24 04:00:00",1273.25
"2023-01-25 04:00:00",1257.45
"2023-01-27 04:00:00",1250.25
"2023-01-30 04:00:00",1233.45
"2023-01-31 04:00:00",1219.55
"2023-02-01 04:00:00",1109.4
"2023-02-02 04:00:00",1107.5
"2023-02-03 04:00:00",1138.05
"2023-02-06 04:00:00",1138.4
"2023-02-07 04:00:00",1131.75
"2023-02-08 04:00:00",1164.5
"2023-02-09 04:00:00",1180.45
"2023-02-10 04:00:00",1184.5
"2023-02-13 04:00:00",1179.1
"2023-02-14 04:00:00",1161.7
"2023-02-15 04:00:00",1180.35
"2023-02-16 04:00:00",1174.1
"2023-02-17 04:00:00",1149.7
"2023-02-20 04:00:00",1158.4
"2023-02-21 04:00:00",1150.35
"2023-02-22 04:00:00",1131.15
"2023-02-23 04:00:00",1135.4
"2023-02-24 04:00:00",1122.05
"2023-02-27 04:00:00",1129.15
"2023-02-28 04:00:00",1121
"2023-03-01 04:00:00",1118.15
"2023-03-02 04:00:00",1100.15
"2023-03-03 04:00:00",1129.25
"2023-03-06 04:00:00",1128.7
"2023-03-08 04:00:00",1129.2
"2023-03-09 04:00:00",1096.7
"2023-03-10 04:00:00",1095.9
"2023-03-13 04:00:00",1072.5
"2023-03-14 04:00:00",1077.1
"2023-03-15 04:00:00",1067.05
"2023-03-16 04:00:00",1062.65
"2023-03-17 04:00:00",1071.6
"2023-03-20 04:00:00",1074.1
"2023-03-21 04:00:00",1097.7
"2023-03-22 04:00:00",1113.1
"2023-03-23 04:00:00",1118.65
"2023-03-24 04:00:00",1112.2
"2023-03-27 04:00:00",1099.3
"2023-03-28 04:00:00",1091.3
"2023-03-29 04:00:00",1098.7
"2023-03-30 04:00:00",,17.19
"2023-03-31 04:00:00",1101.1
"2023-04-03 04:00:00",1103.8
"2023-04-05 04:00:00",1105.55
"2023-04-06 04:00:00",1116.25
"2023-04-10 04:00:00",1106.25
"2023-04-11 04:00:00",1112.65
"2023-04-12 04:00:00",1126.85
"2023-04-13 04:00:00",1130.25
"2023-04-17 04:00:00",1145.35
"2023-04-18 04:00:00",1145.55
"2023-04-19 04:00:00",1123.4
"2023-04-20 04:00:00",1128.85
"2023-04-21 04:00:00",1106.55
"2023-04-24 04:00:00",1105.7
"2023-04-25 04:00:00",1105.85
"2023-04-26 04:00:00",1118.3
"2023-04-27 04:00:00",1137.05
"2023-04-28 04:00:00",1140.1
"2023-05-02 04:00:00",1150.9
"2023-05-03 04:00:00",1136.9
"2023-05-04 04:00:00",1167.45
"2023-05-05 04:00:00",1173.7
"2023-05-08 04:00:00",1182.35
"2023-05-09 04:00:00",1183.15
"2023-05-10 04:00:00",1188.8
"2023-05-11 04:00:00",1185.4
"2023-05-12 04:00:00",1187.05
"2023-05-15 04:00:00",1189.45
"2023-05-16 04:00:00",1180.75
"2023-05-17 04:00:00",1162.6
"2023-05-18 04:00:00",1152.7
"2023-05-19 04:00:00",1154.15
"2023-05-22 04:00:00",1150.8
"2023-05-23 04:00:00",1165.6
"2023-05-24 04:00:00",1175.35
"2023-05-25 04:00:00",1177.35
"2023-05-26 04:00:00",1195.75
"2023-05-29 04:00:00",1218.1
"2023-05-30 04:00:00",1215.9
"2023-05-31 04:00:00",1235
"2023-06-01 04:00:00",1207.75
"2023-06-02 04:00:00",1202.5
"2023-06-05 04:00:00",1215.4
"2023-06-06 04:00:00",1223
"2023-06-07 04:00:00",1245.8
"2023-06-08 04:00:00",1238.9
"2023-06-09 04:00:00",1232.4
"2023-06-12 04:00:00",1238.9
"2023-06-13 04:00:00",1243.3
"2023-06-14 04:00:00",1242.3
"2023-06-15 04:00:00",1241.1
"2023-06-16 04:00:00",1281.35
"2023-06-19 04:00:00",1280.5
"2023-06-20 04:00:00",1295.35
"2023-06-21 04:00:00",1294.95
"2023-06-22 04:00:00",1276.5
"2023-06-23 04:00:00",1262.7
"2023-06-26 04:00:00",1266.35
"2023-06-27 04:00:00",1286.4
"2023-06-28 04:00:00",1299.9
"2023-06-29 04:00:00",,18.37
"2023-06-30 04:00:00",1306.9
"2023-07-03 04:00:00",1297.95
"2023-07-04 04:00:00",1289.25
"2023-07-05 04:00:00",1291.55
"2023-07-06 04:00:00",1292.95
"2023-07-07 04:00:00",1294
"2023-07-10 04:00:00",1293.3
"2023-07-11 04:00:00",1295
"2023-07-12 04:00:00",1300.6
"2023-07-13 04:00:00",1313.95
"2023-07-14 04:00:00",1320.3
"2023-07-17 04:00:00",1314.5
"2023-07-18 04:00:00",1314.55
"2023-07-19 04:00:00",1310.45
"2023-07-20 04:00:00",1314.05
"2023-07-21 04:00:00",1290.7
"2023-07-24 04:00:00",1317.15
"2023-07-25 04:00:00",1301.1
"2023-07-26 04:00:00",1292.65
"2023-07-27 04:00:00",1296.5
"2023-07-28 04:00:00",1289.75
"2023-07-31 04:00:00",1282.15
"2023-08-01 04:00:00",1279.95
"2023-08-02 04:00:00",1262.25
"2023-08-03 04:00:00",1253.75
"2023-08-04 04:00:00",1267.9
"2023-08-07 04:00:00",1302.55
"2023-08-08 04:00:00",1349.35
"2023-08-09 04:00:00",1349.35
"2023-08-10 04:00:00",1334.35
"2023-08-11 04:00:00",1311.5
"2023-08-14 04:00:00",1297.1
"2023-08-16 04:00:00",1291.3
"2023-08-17 04:00:00",1284.45
"2023-08-18 04:00:00",1282.45
"2023-08-21 04:00:00",1278.55
"2023-08-22 04:00:00",1286.75
"2023-08-23 04:00:00",1300.25
"2023-08-24 04:00:00",1293.75
"2023-08-25 04:00:00",1296.4
"2023-08-28 04:00:00",1291.55
"2023-08-29 04:00:00",1297.2
"2023-08-30 04:00:00",1300.6
"2023-08-31 04:00:00",1292.55
"2023-09-01 04:00:00",1320.55
"2023-09-04 04:00:00",1328.35
"2023-09-05 04:00:00",1309.45
"2023-09-06 04:00:00",1319.8
"2023-09-07 04:00:00",1347.5
"2023-09-08 04:00:00",1341.45
"2023-09-11 04:00:00",1350.15
"2023-09-12 04:00:00",1346.5
"2023-09-13 04:00:00",1345.5
"2023-09-14 04:00:00",1352.75
"2023-09-15 04:00:00",1372.65
"2023-09-18 04:00:00",1373.7
"2023-09-20 04:00:00",1345.2
"2023-09-21 04:00:00",1334.2
"2023-09-22 04:00:00",1318.85
"2023-09-25 04:00:00",1294.15
"2023-09-26 04:00:00",1289.7
"2023-09-27 04:00:00",1301
"2023-09-28 04:00:00",1289.4
"2023-09-29 04:00:00",1305.4,18.4
"2023-10-03 04:00:00",1292.45
"2023-10-04 04:00:00",1270.55
"2023-10-05 04:00:00",1274.45
"2023-10-06 04:00:00",1282.95
"2023-10-09 04:00:00",1277.25
"2023-10-10 04:00:00",1302.05
"2023-10-11 04:00:00",1309.35
"2023-10-12 04:00:00",1313.65
"2023-10-13 04:00:00",1316.45
"2023-10-16 04:00:00",1322.2
"2023-10-17 04:00:00",1348.35
"2023-10-18 04:00:00",1356.35
"2023-10-19 04:00:00",1348.15
"2023-10-20 04:00:00",1362.65
"2023-10-23 04:00:00",1338.4
"2023-10-25 04:00:00",1314.15
"2023-10-26 04:00:00",1305.6
"2023-10-27 04:00:00",1302.9
"2023-10-30 04:00:00",1326.2
"2023-10-31 04:00:00",1367.85
"2023-11-01 04:00:00",1336.05
"2023-11-02 04:00:00",1343.5
"2023-11-03 04:00:00",1329.35
